"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"CUB","PCM","E","Final",2004,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-206.8321
"CUB","PCM","E","Final",2004,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",32731.4394
"CUB","PCM","E","Final",2004,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",32731.4394
"CUB","PCM","E","Final",2004,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-32731.4394
"CUB","PCM","E","Final",2005,"Consumption","Industry","Industry not elsewhere specified","Biogasoline","TJ",258.5433
"CUB","PCM","E","Final",2005,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",853.1903
"CUB","PCM","E","Final",2005,"Consumption","Other","Residential","Biogasoline","TJ",29525.5188
"CUB","PCM","E","Final",2005,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",6618.6819
"CUB","PCM","E","Final",2005,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",24018.5705
"CUB","PCM","E","Final",2005,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",24018.5705
"CUB","PCM","E","Final",2005,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-24018.5705
"CUB","PCM","E","Final",2006,"Consumption","Industry","Industry not elsewhere specified","Biogasoline","TJ",258.5433
"CUB","PCM","E","Final",2006,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",4240.0938
"CUB","PCM","E","Final",2006,"Consumption","Other","Residential","Biogasoline","TJ",16701.8235
"CUB","PCM","E","Final",2006,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",4524.4906
"CUB","PCM","E","Final",2006,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",16675.97
"CUB","PCM","E","Final",2006,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",16675.97
"CUB","PCM","E","Final",2006,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-16675.97
"CUB","PCM","E","Final",2007,"Consumption","Industry","Industry not elsewhere specified","Biogasoline","TJ",206.8321
"CUB","PCM","E","Final",2007,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",25.8535
"CUB","PCM","E","Final",2007,"Consumption","Other","Residential","Biogasoline","TJ",11324.1468
"CUB","PCM","E","Final",2007,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-749.776300000001
"CUB","PCM","E","Final",2007,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",12306.6087
"CUB","PCM","E","Final",2007,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",12306.6087
"CUB","PCM","E","Final",2007,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-12306.6087
"CUB","PCM","E","Final",2008,"Consumption","Other","Residential","Biogasoline","TJ",11013.8966
"CUB","PCM","E","Final",2008,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-258.543200000001
"CUB","PCM","E","Final",2008,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",11272.4398
"CUB","PCM","E","Final",2008,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",11272.4398
"CUB","PCM","E","Final",2008,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-11272.4398
"CUB","PCM","E","Final",2009,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",77.5647
"CUB","PCM","E","Final",2009,"Consumption","Other","Residential","Biogasoline","TJ",9928.0207
"CUB","PCM","E","Final",2009,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-801.4791
"CUB","PCM","E","Final",2009,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",10807.0645
"CUB","PCM","E","Final",2009,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",10807.0645
"CUB","PCM","E","Final",2009,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-10807.0645
"CUB","PCM","E","Final",2010,"Consumption","Other","Residential","Biogasoline","TJ",10031.4388
"CUB","PCM","E","Final",2010,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-1189.2941
"CUB","PCM","E","Final",2010,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",11220.7329
"CUB","PCM","E","Final",2010,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",11220.7329
"CUB","PCM","E","Final",2010,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-11220.7329
"CUB","PCM","E","Final",2011,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",672.2117
"CUB","PCM","E","Final",2011,"Consumption","Other","Residential","Biogasoline","TJ",10186.5639
"CUB","PCM","E","Final",2011,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",129.275799999999
"CUB","PCM","E","Final",2011,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",10729.4998
"CUB","PCM","E","Final",2011,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",10729.4998
"CUB","PCM","E","Final",2011,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-10729.4998
"CUB","PCM","E","Final",2012,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",542.94
"CUB","PCM","E","Final",2012,"Consumption","Other","Residential","Biogasoline","TJ",9566.0593
"CUB","PCM","E","Final",2012,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-491.228899999998
"CUB","PCM","E","Final",2012,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",10600.2282
"CUB","PCM","E","Final",2012,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",10600.2282
"CUB","PCM","E","Final",2012,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-10600.2282
"CUB","PCM","E","Final",2013,"Consumption","Other","Residential","Biogasoline","TJ",9513.2805
"CUB","PCM","E","Final",2013,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-351.4106
"CUB","PCM","E","Final",2013,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",9864.6911
"CUB","PCM","E","Final",2013,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",9864.6911
"CUB","PCM","E","Final",2013,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-9864.6911
"CUB","PCM","E","Final",2014,"Consumption","Other","Residential","Biogasoline","TJ",9463.0765
"CUB","PCM","E","Final",2014,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-75.3038000000018
"CUB","PCM","E","Final",2014,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",9538.3803
"CUB","PCM","E","Final",2014,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",9538.3803
"CUB","PCM","E","Final",2014,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-9538.3803
"CUB","PCM","E","Final",2015,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",276.1111
"CUB","PCM","E","Final",2015,"Consumption","Other","Residential","Biogasoline","TJ",9086.5618
"CUB","PCM","E","Final",2015,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-175.707400000002
"CUB","PCM","E","Final",2015,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",9538.3803
"CUB","PCM","E","Final",2015,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",9538.3803
"CUB","PCM","E","Final",2015,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-9538.3803
"CUB","PCM","E","Final",2016,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",200.8073
"CUB","PCM","E","Final",2016,"Consumption","Other","Residential","Biogasoline","TJ",9312.469
"CUB","PCM","E","Final",2016,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",251.007099999998
"CUB","PCM","E","Final",2016,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",9262.2692
"CUB","PCM","E","Final",2016,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",9262.2692
"CUB","PCM","E","Final",2016,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-9262.2692
"CUB","PCM","E","Final",2017,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",583.0203
"CUB","PCM","E","Final",2017,"Consumption","Other","Residential","Biogasoline","TJ",8791.9032
"CUB","PCM","E","Final",2017,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",247.649300000001
"CUB","PCM","E","Final",2017,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",9127.2742
"CUB","PCM","E","Final",2017,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",9127.2742
"CUB","PCM","E","Final",2017,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-9127.2742
"CUB","PCM","E","Final",2018,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",72.5907
"CUB","PCM","E","Final",2018,"Consumption","Other","Residential","Biogasoline","TJ",9184.0305
"CUB","PCM","E","Final",2018,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-1108.9368
"CUB","PCM","E","Final",2018,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",10365.558
"CUB","PCM","E","Final",2018,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",10365.558
"CUB","PCM","E","Final",2018,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-10365.558
"CUB","PCM","E","Final",2019,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",251.2624
"CUB","PCM","E","Final",2019,"Consumption","Other","Residential","Biogasoline","TJ",8530.2994
"CUB","PCM","E","Final",2019,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",-187.501599999999
"CUB","PCM","E","Final",2019,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",8969.0634
"CUB","PCM","E","Final",2019,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",8969.0634
"CUB","PCM","E","Final",2019,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-8969.0634
"CUB","PCM","E","Final",2020,"Consumption","Other","Final consumption not elsewhere specified","Biogasoline","TJ",253.7452
"CUB","PCM","E","Final",2020,"Consumption","Other","Residential","Biogasoline","TJ",8614.4875
"CUB","PCM","E","Final",2020,"Supply","TFC compare","Statistical differences","Biogasoline","TJ",29.8936999999989
"CUB","PCM","E","Final",2020,"Supply","Total primary energy supply","Resources [of Biogasoline]","Biogasoline [from Resources]","TJ",8838.339
"CUB","PCM","E","Final",2020,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline","TJ",8838.339
"CUB","PCM","E","Final",2020,"Supply","Transformation processes","Manufacture [of Biogasoline]","Biogasoline [from Resources]","TJ",-8838.339
